mapped,count,label,latitude,longitude,top_authors
cuny advanced science research center,1,cuny advanced science research center,,,Denize Favaro
csu- long beasch and fresno city college,1,csu- long beasch and fresno city college,,,Ashok Naimpally
cic nanogune,1,CIC nanoGUNE,43.3048187,-2.0073381,Pablo M. Piaggi
ciatec,1,ciatec,,,Juan José Quiroz-Ramírez
university of maryland-baltimore county,1,university of maryland-baltimore county,,,Govind Rao
university of luxembourg,1,University of Luxembourg,49.5036259,5.9487155,Eleni Koronaki
columbia univeresity,1,columbia univeresity,,,Farid Khoury
columbia,1,Columbia,4.099917,-72.9088133,Diana Chamaki
colorado school of mines - cbe,1,colorado school of mines - cbe,,,Kevin Cash
colombian petroleum institute   ecopetrol s a,1,colombian petroleum institute   ecopetrol s a,,,Ariel Uribe-Rodriguez
coanda research and development corporation,1,coanda research and development corporation,,,Clara Gomez
coanda,1,Coanda,47.5054136,8.7476545,Tanja Tomkovic
cnrs create,1,cnrs create,,,Roberto Batista Da Silva Junior
cnrs  université de pau et des pays de l adour umr 5254  institut des sciences analytiques et de physico-chimie pour l environnement et les matériaux,1,cnrs  université de pau et des pays de l adour umr 5254  institut des sciences analytiques et de physico-chimie pour l environnement et les matériaux,,,Oleg V. Borisov
clexbio,1,clexbio,,,Armend Håti
crysalis biosciences  inc,1,crysalis biosciences  inc,,,Andrew Borchert
covai corporation,1,covai corporation,,,Steven Schilling
cotierra ag,1,cotierra ag,,,Thomas Käslin
children s hospital of philadelphia,1,children s hospital of philadelphia,,,Misun Hwang
chevron technical center,1,chevron technical center,,,Hariprasad J. Subramani
chemistry and biochemistry,1,chemistry and biochemistry,,,Yu Chen
chemical sciences and engineering division  argonne national laboratory,1,chemical sciences and engineering division  argonne national laboratory,,,Keunsoo Kim
chemical and biomolecular engineering  university of delaware,1,chemical and biomolecular engineering  university of delaware,,,Charlotte Gottilla
chartered process engineer,1,chartered process engineer,,,Ahmed Hamed
university of natural resources and life sciences,1,university of natural resources and life sciences,,,Tobias Pröll
university of munster,1,University of Munster,51.9673422,7.5992433,Hubert Koller
university of missouri columbia,1,university of missouri columbia,,,Yizhi Xiang
university of minnesota - duluth,1,University of Minnesota - Duluth,46.8203898,-92.0852741,Richard Davis
clausthal university of technology,1,Clausthal University of Technology,51.8019554,10.3455053,Jens Bremer
clark atlanta university,1,clark atlanta university,,,Eric A. Mintz
clariant corp,1,clariant corp,,,Danielle Covelli
cj cheiljedang,1,cj cheiljedang,,,Jaehoon Cho
city university of hong kong,1,city university of hong kong,,,Duu-Jong Lee
citrine informatics,1,citrine informatics,,,Mark Sullivan
century therapeutics,1,century therapeutics,,,Gregory Rusotti
centro regional de estudios en alimentos saludables  creas,1,centro regional de estudios en alimentos saludables  creas,,,Araceli Olivares
central south university,1,central south university,,,Ge Li
center of excellence for aerospace particulate emissions reduction research missouri sandt  65409,1,center of excellence for aerospace particulate emissions reduction research missouri sandt  65409,,,Godwin Ogbuehi
center for tuberculosis  ucsf,1,center for tuberculosis  ucsf,,,Adithya Cattamanchi
center for synthetic biology,1,center for synthetic biology,,,Margaret Guilarte-Silva
university of north texas,1,University of North Texas,33.2098926,-97.1514762,Marco Buongiorno Nardelli
university of north carolina charlotte,1,university of north carolina charlotte,,,Gabriel Terejanu
university of north carolina at greensboro,1,university of north carolina at greensboro,,,Amitabha Dey
university of north carolina at chapel hill and north carolina state university,1,university of north carolina at chapel hill and north carolina state university,,,Frances Ligler
university of nebraska-lincoln  ne  usa,1,university of nebraska-lincoln  ne  usa,,,Vitaly Alexandrov
university of nebraska-lincoln  lincoln,1,university of nebraska-lincoln  lincoln,,,Anil Chandran
university of nebraska medical center,1,university of nebraska medical center,,,Vinai Chittezham Thomas
chool of materials science and engineering  henan university of technology  zhengzhou city  450001  pr china,1,chool of materials science and engineering  henan university of technology  zhengzhou city  450001  pr china,,,Imran Khan
chonnam national university,1,chonnam national university,,,Jinsu Kim
china university of petroleum,1,China University of Petroleum,35.9453575,120.1670032,Meng Qi
california inst of technology,1,california inst of technology,,,John Brady
university of pittsburgh school of medicine,1,university of pittsburgh school of medicine,,,Stephen C. Balmert
university of pannonia,1,University of Pannonia,47.0883929,17.9084885,Akos Orosz
university of omaha,1,University of Omaha,41.2577933,-96.0104971,Kyleigh Murray
university of oklahoma health sciences center,1,university of oklahoma health sciences center,,,Wajeeha Raqaq
university of notredame southbend,1,university of notredame southbend,,,Vivek Yadav
center for bioenergy innovation  oak ridge national laboratory,1,center for bioenergy innovation  oak ridge national laboratory,,,Brian H. Davison
center for bioenergy innovation,1,center for bioenergy innovation,,,Yining Zeng
celanese,1,Celanese,34.2834261,-85.1607836,Adam Gottlieb
cedars-sinai medical center,1,cedars-sinai medical center,,,Nunzio Bottini
ccny grove school of engineering,1,ccny grove school of engineering,,,Sistine Angela Padon
catholic university of louvain,1,catholic university of louvain,,,Sara Chergaoui
cascade designs inc,1,cascade designs inc,,,Paul Smith
carnegie mellon univeristy,1,carnegie mellon univeristy,,,Arsh Bhatia
chalmers university,1,chalmers university,,,Lars Öhrström
chair of applied mathematics,1,chair of applied mathematics,,,Lukas Pflug
butler university,1,butler university,,,Shea Bailey
burapha university,1,Burapha University,13.2765891,100.9256197,Wachira Daosud
budapest university of technology and economics,1,budapest university of technology and economics,,,Botond Szilagyi
bu-ali sina university,1,Bu-Ali Sina University,34.7965122,48.4847717,Pegah Mohammad-Ali Dastjerdi
brunel university london,1,Brunel University London,51.5326092,-0.4740499,Eleni Iacovidou
brookhaven laboratory,1,brookhaven laboratory,,,Fernando Camino
broad institute of mit and harvard,1,broad institute of mit and harvard,,,Allen Jiang
broad institute of harvard and massachusetts institute of technology,1,broad institute of harvard and massachusetts institute of technology,,,Li-Huei Tsai
university of sayyed jamaleddin asadabadi,1,university of sayyed jamaleddin asadabadi,,,Arman Mohammad-Ali Dastjerdi
university of puerto rico rio piedras campus,1,university of puerto rico rio piedras campus,,,José Hernández Espinell
carbotech ac gmbh,1,carbotech ac gmbh,,,Aleksandra Marcinek
cambridge simulation solutions ltd,1,cambridge simulation solutions ltd,,,Vassilios S. Vassiliadis
cambridge centre for advanced research and education in singapore,1,cambridge centre for advanced research and education in singapore,,,Alexei A. Lapkin
caltech institute of technology,1,Caltech Institute of Technology,34.1370138,-118.1252883,Haochen Zhang
callaghan innovation,1,Callaghan Innovation,-36.8504492,174.7832208,Diego Del Puerto
california institute of technology - pasadena  ca,1,california institute of technology - pasadena  ca,,,Paresh Samantaray
bionanonet,1,bionanonet,,,Susanne Resch
biomade,1,biomade,,,Penny Norquist
university of tennessee-oak ridge innovation institute,1,university of tennessee-oak ridge innovation institute,,,Dwaipayan Dasgupta
university of tennessee oak ridge national lab,1,university of tennessee oak ridge national lab,,,Thomas Zawodzinski
university of tennessee institute of agriculture,1,university of tennessee institute of agriculture,,,David Harper
university of southern maine,1,University of Southern Maine,43.6832708,-70.4496829,Scott Eaton
broad institute,1,broad institute,,,Li-Huei Tsai
bristol-myers squibb  inc,1,bristol-myers squibb  inc,,,Madhushree Gokhale
brigham and women s hospital  harvard medical school  harvard stem cell institute,1,brigham and women s hospital  harvard medical school  harvard stem cell institute,,,Jeffrey M. Karp
bogazici university,1,Bogazici University,41.0832733,29.0505009,Betul Uralcan
boeing,1,Boeing,30.2029768,-81.7451249,Sadra Hemmati
california energy commission,1,California Energy Commission,38.5747434,-121.4978954,Christopher D. McLean
california baptist university,1,california baptist university,,,Priscilla Lee
cal poly pomona,1,cal poly pomona,,,Chantal Stieber
cadfem india,1,cadfem india,,,Karthik Chittepu
c-sops  department of chemical and biochemical engineering  rutgers  the state university of new jersey,1,c-sops  department of chemical and biochemical engineering  rutgers  the state university of new jersey,,,James Scicolone
battelle netl,1,battelle netl,,,Surya Tiwari
university of utah  assistant professor,1,university of utah  assistant professor,,,Kerry Kelly
university of turku,1,University of Turku,60.4560732,22.2864097,Han Li
university of trinidad and tobago,1,University of Trinidad and Tobago,10.6083043,-61.2765359,Adrian Lutchman
university of the witwatersrand  johannesburg,1,university of the witwatersrand  johannesburg,,,Craig Sheridan
university of the western cape,1,university of the western cape,,,Leslie Petrik
"university of the peloponnese,",1,"University of the Peloponnese,",37.5271168,22.3716537,Theodoros Varzakas
university of texas medical branch,1,University of Texas Medical Branch,29.29696405,-94.82142955,Aaron Bailey
university of texas at san antonio  usa,1,university of texas at san antonio  usa,,,Mohamed Shahid
boehringer-ingelheim pharm  inc,1,boehringer-ingelheim pharm  inc,,,Francesco Ricci
boehringer ingelheim pharma gmbh and co kg,1,boehringer ingelheim pharma gmbh and co kg,,,Robert Moeckel
bms,1,BMS,42.7675202,12.7515343,Rachel Janes
bloomage biotechnology corporation limited,1,bloomage biotechnology corporation limited,,,Zhe Liu
"bit mesra, ranchi - 835215",1,"BIT Mesra, Ranchi - 835215",23.4175695,85.4394094,Dr. Aniruddha Deb
bipc,1,BIPC,30.435736,49.1063427,Michael Stephenson
biosystem and agricultural engineering  university of kentucky,1,biosystem and agricultural engineering  university of kentucky,,,Gary Lopez
babol noshirvani university of technology,1,babol noshirvani university of technology,,,Saeed Khoshhal Salestan
avnos  inc,1,avnos  inc,,,JR Johnson
avgi bv,1,avgi bv,,,David Brown
université catholique de louvain   place l  pasteur 1,1,université catholique de louvain   place l  pasteur 1,,,Richa Tomer
university of wisconsin-milwaukee,1,University of Wisconsin-Milwaukee,43.0742429,-87.8896416,Junjie Niu
university of wisconsin,1,University of Wisconsin,44.7987719,-91.5069963,Mai Ngo
university of western australia,1,University of Western Australia,-31.9504044,115.7979016,Behzad Shiroud Heidari
university of warwick,1,University of Warwick,52.3813073,-1.5639569,Samuel Wilson-Whitford
biological systems and engineering division  lawrence berkeley national laboratory,1,biological systems and engineering division  lawrence berkeley national laboratory,,,Hector Garcia Martin
biohaven pharmaceuticals,1,biohaven pharmaceuticals,,,David Leahy
biofine technology llc,1,biofine technology llc,,,Stephen Fitzpatrick
beth israel deaconess medical center  boston,1,beth israel deaconess medical center  boston,,,John Asara
bentley university,1,bentley university,,,Ryan Bouldin
ben-gurion university of the negev,1,Ben-Gurion University of the Negev,31.2631254,34.8022385,Osnat Gillor
